Confederation,Stadium,City,HomeTeams,Capacity,Country,IOC,Thumbnail,Description
CAF,Stade Mohamed Boumezrag,Chlef,ASO Chlef,17000,Algeria,ALG,
CAF,Stade Mohamed-Benhaddad,Algiers,RC Kouba,10000,Algeria,ALG
CAF,Stade Omar Hamadi,Algiers,USM Alger,12000,Algeria,ALG
CAF,Stade Tahar Zoughari,Relizane,RC Relizane,20000,Algeria,ALG
CONMEBOL,El Gigante de Arroyito,Rosario,Rosario Central,41654,Argentina,ARG
CONMEBOL,El Monumental,Buenos Aires,River Plate,61321,Argentina,ARG
CONMEBOL,Estadio Arquitecto Antonio Etcheverri,Buenos Aires,Club Ferro Caril Oeste,22797,Argentina,ARG
CONMEBOL,Estadio Ciudad de La Plata,La Plata,"Estudiantes, Gimnasia",53000,Argentina,ARG
CONMEBOL,Estadio Diego Armando Maradona,Buenos Aires,AA Argentinos Juniors,24800,Argentina,ARG
CONMEBOL,Estadio Libertadores de America,Avellaneda,Independiente,48069,Argentina,ARG
CONMEBOL,Estadio Marcelo Bielsa,Rosario,Newell's Old Boys,42000,Argentina,ARG
CONMEBOL,La Bombonera,Buenos Aires,Boca Juniors,49000,Argentina,ARG
UEFA,Alashkert Stadion,Yerevan,Alashkert,6850,Armenia,ARM
UEFA,Banants Stadion,Yerevan,Banants,4860,Armenia,ARM
UEFA,Hrazdan Stadion,Yerevan,"Ararat, Kilikia",54208,Armenia,ARM
UEFA,Republican Stadion,Yerevan,"Pyunik, Uliss",14403,Armenia,ARM
AFC,AAMI Park,Melbourne,Melbourne Victory,30050,Australia,AUS
AFC,Allianz Stadium,Paddington,"Roosters, Waratahs, Sydney FC",45500,Australia,AUS
AFC,Bluetongue Stadium,Gosford,Mariners,20059,Australia,AUS
AFC,Cbus Super Stadium,Robina,Gold Coast United,27400,Australia,AUS
AFC,Coopers Stadium,Hindmarsh,Adelaide United,17000,Australia,AUS
AFC,Hunter Stadium,Newcastle,"Jets, Knights",33000,Australia,AUS
AFC,Marvel Stadium,Melbourne,Melbourne Victory,56347,Australia,AUS
AFC,Optus Stadium,Perth,"Eagles, Dockers, Western Force",60000,Australia,AUS
AFC,Pirtek Stadium,Sydney,WS Wanderers FC,20741,Australia,AUS
AFC,Subiaco Oval,Perth,"Eagles, Dockers, Western Force",42922,Australia,AUS
AFC,Suncorp Stadium,Brisbane,Brisbane Roar,53223,Australia,AUS
UEFA,Allianz Stadion,Vienna,Rapid,28345,Austria,AUT
UEFA,BSFZ-Arena,Vienna,Admira Wacker,12000,Austria,AUT
UEFA,Cashpoint-Arena,Altach,SCR,8500,Austria,AUT
UEFA,Fill Metallbau Stadion,Ried,SV Ried,7600,Austria,AUT
UEFA,Franz-Fekete-Stadion,Kapfenberg,Kapfenberger SV,12000,Austria,AUT
UEFA,Generali-Arena,Vienna,Austria,13500,Austria,AUT
UEFA,Gernot Langes Stadion,Wattens,WSG Wattens,5200,Austria,AUT
UEFA,Hohe Warte,Vienna,First Vienna,6000,Austria,AUT
UEFA,Lavanttal-Arena,Wolfsberg,WAC,7300,Austria,AUT
UEFA,Merkur Arena,Graz,"Grazer AK, SK Sturm",15400,Austria,AUT
UEFA,MyPhone Austria Stadion,Salzburg,Austria,1566,Austria,AUT
UEFA,Pappelstadion,Mattersburg,SV Mattersburg,18000,Austria,AUT
UEFA,Red Bull Arena,Salzburg,Salzburg,31895,Austria,USA
UEFA,Sonnenseestadion,Ritzing,"SC Ritzing, SC Eisenstadt",5000,Austria,AUT
UEFA,Sportplatz Lend,Hall in Tirol,SV Hall,2000,Austria,AUT
UEFA,Stadion Donawitz,Leoben,DSV Leoben,6000,Austria,AUT
UEFA,Stadion Schuberth,Melk,SC Melk,2500,Austria,AUT
UEFA,Stadion Tivoli NEU,Innsbruck,Wacker,16008,Austria,AUT
UEFA,TGW-Arena,Pasching,"FC Pasching, LASK",7870,Austria,AUT
UEFA,Habil X?lilov Stadionu,Imishli,MKT-Araz,8500,Azerbaijan,AZE
UEFA,Tofiq B?khramov Stadionu,Baku,"Neftchi, FK Baku",31100,Azerbaijan,AZE
AFC,Bangabandhu National Stadium,Dhaka,"Brothers Union, Mohammedan SC, Abahani Ltd",36000,Bangladesh,BAN
UEFA,Borisov Arena,Borisov,BATE,13121,Belarus,BLR
UEFA,Neman Stadion,Grodno,Neman,8800,Belarus,BLR
UEFA,Stadion Brestskiy,Brest,Dynamo,10169,Belarus,BLR
UEFA,Stadion Dinama,Minsk,Dinamo,34000,Belarus,BLR
UEFA,Stadion Dinamo-Yuni,Minsk,Dinamo,4500,Belarus,BLR
UEFA,Stadion Horodskiy,Borisov,BATE,5402,Belarus,BLR
UEFA,Stadion Torpedo,Zhodino,Torpedo-BelAZ,6542,Belarus,BLR
UEFA,Stadion Torpedo,Minsk,Torpedo Minsk,5200,Belarus,BLR
UEFA,Stadion Traktor,Minsk,"MTZ-RIPO, Zvezda-VA-BGU",17586,Belarus,BLR
UEFA,AFAS Stadion,Mechelen,KV Mechelen,16672,Belgium,BEL
UEFA,Albertparkstadion,Ostenda,KV Oostende,8000,Belgium,BEL
UEFA,Bosuil Stadion,Antwerp,Royal FC,15975,Belgium,BEL
UEFA,Constant Vanden Stock Stadion,Brussels,Anderlecht,28063,Belgium,BEL
UEFA,Daknamstadion,Lokeren,SC Lokeren,12000,Belgium,BEL
UEFA,De Leunen,Geel,ASV Geel,10524,Belgium,BEL
UEFA,De Pluimen,Dikmsuide,KSV Diksmuide,2500,Belgium,BEL
UEFA,Edmond Machtens-Stadion,Sint-Jans-Molenbeek,FC Brussels,15266,Belgium,BEL
UEFA,Freethiel,Beveren,Waasland-Beveren,13290,Belgium,BEL
UEFA,Gemeentelijk Parkstadion,Boom,Rupel Boom,9450,Belgium,BEL
UEFA,Ghelamco Arena,Gent,KAA Gent,19999,Belgium,BEL
UEFA,Henri Houtsaeger Stadion,Koksijde,KVVC,2500,Belgium,BEL
UEFA,Herman Vanderpoortenstadion,Lier,Lierse,15500,Belgium,BEL
UEFA,Jan Breydel Stadion,Brugge,"Club Brugge, Cercle Brugge",29022,Belgium,BEL
UEFA,Kehrwegstadion,Eupen,KAS Eupen,8400,Belgium,BEL
UEFA,King Power at Den Dreef Stadion,Leuven,OH Leuven,10020,Belgium,BEL
UEFA,Ludo Coeck Stadion,Antwerp,Berchem Sport,13607,Belgium,BEL
UEFA,Luminus Arena,Genk,Genk,23718,Belgium,BEL
UEFA,Olympisch Stadion,Antwerp,Beerschot Wilrijk,12771,Belgium,BEL
UEFA,Pierre Cornelisstadion,Aalst,Eendracht,6294,Belgium,BEL
UEFA,Regenboogstadion,Waregem,Zulte,11020,Belgium,BEL
UEFA,Schierveldestadion,Roeselare,KSV Roeselare,9036,Belgium,BEL
UEFA,Staaien,Sint-Truiden,St-Truiden VV,12125,Belgium,BEL
UEFA,Stade Charles Tondreau,Mons,RAEC Mons,12662,Belgium,BEL
UEFA,Stade de la Neuville,Charleroi,ROC de Charleroi,12164,Belgium,BEL
UEFA,Stade Robert Urbain,Boussu,Royal Boussu,6000,Belgium,BEL
CONMEBOL,Estadio Hernando Siles,La Paz,"The Strongest, Destroyers, Mariscal Braun",42000,Bolivia,BOL
UEFA,Stadion Bilino Polje,Zenica,?elik,18000,Bosnia-Herzegovina,BIH
UEFA,Stadion Gradski,Banja Luka,Borac,9730,Bosnia-Herzegovina,BIH
UEFA,Stadion Gradski,Ugljevik,Rudar,8000,Bosnia-Herzegovina,BIH
UEFA,Stadion Jedinstvo,Biha?,Jedinstvo,7500,Bosnia-Herzegovina,BIH
AFC,Stadium Balapan,Bandar Seri Begawan,"Jerudong, Gunners, NBT, Majra",3000,Brunei,BRU
AFC,Stadium Negara Hassanal Bolkiah,Bandar Seri Begawan,DPMM FC,30000,Brunei,BRU
UEFA,Ludogorets Arena,Razgrad,Ludogorets,9000,Bulgaria,BUL
UEFA,Stadion 9. Septembri,Burgas,Czernomorec,22000,Bulgaria,BUL
UEFA,Stadion Bonchuk,Dupnitsa,Marek,16050,Bulgaria,BUL
UEFA,Stadion Georgi Asparuhov,Sofia,Levski,29200,Bulgaria,BUL
UEFA,Stadion Hristo Botev,Plovdiv,Botev,21000,Bulgaria,BUL
UEFA,Stadion Hristo Botev,Blagoevgrad,Pirin,7500,Bulgaria,BUL
UEFA,Stadion Lazur,Burgas,Neftochimic,18339,Bulgaria,BUL
UEFA,Stadion Lokomotiv,Plovdiv,Lokomotiv,12000,Bulgaria,BUL
UEFA,Stadion Lokomotiv,Sofia,Lokomotiv,16000,Bulgaria,BUL
UEFA,Stadion ?owecz,Lovech,Litex,7050,Bulgaria,BUL
UEFA,Stadion Slavija,Sofia,Slavija,18000,Bulgaria,BUL
UEFA,Stadion Spartak,Varna,Spartak,12000,Bulgaria,BUL
AFC,Bogyoke Aung San Stadium,Yangon,Manaw Mayay,40000,Burma,MYA
AFC,Mandalar Thiri Sports Stadium,Mandalay,Yadanarbon,30589,Burma,MYA
AFC,Thuwunna YTC Stadium,Yangon,Rakhapura United,50000,Burma,MYA
CAF,Stade Prince Louis Rwagasore,Bujumbura,"Prince Louis, Vital'O",22000,Burundi,BDI
AFC,Changlimithang Stadium,Thimphu,"Druk Pol, Druk Star, Druk United, Thimpu City",15000,Butan,BHU
CONCACAF,BC Place,Vancouver,"Whitecaps, Lions",52465,Canada,CAN
CONCACAF,BMO Field,Toronto,Toronto FC,30991,Canada,CAN
CONCACAF,Commonwealth Stadium,Edmonton,Eskimos,56302,Canada,CAN
CONCACAF,Investors Group Field,Winnipeg,Blue Bombers,33422,Canada,CAN
CONCACAF,Lamport Stadium,Toronto,Serbian White Eagles,9600,Canada,CAN
CONCACAF,McMahon Stadium,Calgary,"Stampeders, Dinos",35650,Canada,CAN
CONCACAF,Mosaic Stadium,Regina,Roughriders,33000,Canada,CAN
CONCACAF,Olympic Stadium,Montreal,Alouettes,66308,Canada,CAN
CONCACAF,Percival Molson Stadium,Montreal,Alouettes,25012,Canada,CAN
CONCACAF,Rogers Centre,Toronto,Argonauts,54000,Canada,CAN
CONCACAF,Stade Saputo,Montreal,Impact,20801,Canada,CAN
CONCACAF,TD Place Stadium,Ottawa,"Redblacks, Fury",24000,Canada,CAN
CONCACAF,Tim Hortons Field,Hamilton,Tiger-Cats,24000,Canada,CAN
CONMEBOL,Estadio Bicentenario La Florida,La Florida,Audax Italiano,12000,Chile,CHI
CONMEBOL,Estadio CAP,Talcahuano,CD Huachipato,10500,Chile,CHI
CONMEBOL,Estadio Carlos Dittborn,Arica,San Marcos,9746,Chile,CHI